,SaleDate,ParcelNumber,SaleAmount,Latitude,Longitude,RecordID_Int,Unit,UseCode,Style,Grade,YearBuilt,Bedrooms,HalfBathrooms,FullBathrooms,BasementGarage,NumberOfStories,SquareFootageFinishedLiving,Address,FullAddress,Neighborhood,$/SqFt
12560,2000-05-15,520027000,269000,38.039040500000006,-78.47233059999998,11201,,Single Family,2 Story,B++,1936.0,4,1,2,0,2.00,2136.0,608 LYONS AVE,608 LYONS AVE,North Downtown,125.93632958801498
12561,2004-11-08,520029000,449000,38.0387449,-78.47264140000001,11203,,Single Family,1.5 Story,B -,1936.0,3,0,2,0,1.5,2411.0,725 CARGIL LN,725 CARGIL LN,North Downtown,186.22978017420158
12562,2010-07-12,520031000,395000,38.0383036,-78.4731298,11205,,Single Family,2 Story (Avg),B++,1941.0,3,0,1,0,2.00,1367.0,717 CARGIL LN,717 CARGIL LN,North Downtown,288.95391367959036
12563,2000-10-17,520031000,228500,38.0383036,-78.4731298,11205,,Single Family,2 Story (Avg),B++,1941.0,3,0,1,0,2.00,1367.0,717 CARGIL LN,717 CARGIL LN,North Downtown,167.15435259692757
12564,2002-05-20,520038000,290000,38.037578700000005,-78.4744618,11212,,Single Family,Split-Level Superior,B,1965.0,4,1,3,0,1.0,2126.0,708 PARK ST,708 PARK ST,North Downtown,136.40639698965194
12565,2006-11-15,520038000,426000,38.037578700000005,-78.4744618,11212,,Single Family,Split-Level Superior,B,1965.0,4,1,3,0,1.0,2126.0,708 PARK ST,708 PARK ST,North Downtown,200.37629350893698
12566,2015-05-04,520038000,665000,38.037578700000005,-78.4744618,11212,,Single Family,Split-Level Superior,B,1965.0,4,1,3,0,1.0,2126.0,708 PARK ST,708 PARK ST,North Downtown,312.793979303857
12567,2008-07-03,520038000,470000,38.037578700000005,-78.4744618,11212,,Single Family,Split-Level Superior,B,1965.0,4,1,3,0,1.0,2126.0,708 PARK ST,708 PARK ST,North Downtown,221.07243650047036
12568,2009-07-16,520038000,539000,38.037578700000005,-78.4744618,11212,,Single Family,Split-Level Superior,B,1965.0,4,1,3,0,1.0,2126.0,708 PARK ST,708 PARK ST,North Downtown,253.5277516462841
12569,2017-01-24,520038000,697000,38.037578700000005,-78.4744618,11212,,Single Family,Split-Level Superior,B,1965.0,4,1,3,0,1.0,2126.0,708 PARK ST,708 PARK ST,North Downtown,327.84571966133586
12570,2016-06-10,520039000,452000,38.037766,-78.47435,11213,,Single Family-1 Conversion,1.5 Sty Transitional,A -,1967.0,4,1,3,0,1.90,2280.0,710 PARK ST,710 PARK ST,North Downtown,198.24561403508773
12571,2016-08-11,520041000,420000,38.038205100000006,-78.4741954,11215,,Single Family-1 Conversion,1 Story,B -,1955.0,6,2,2,2,2.00,1040.0,716 PARK ST,716 PARK ST,North Downtown,403.84615384615387
12572,2002-04-24,520041000,160000,38.038205100000006,-78.4741954,11215,,Single Family-1 Conversion,1 Story,B -,1955.0,6,2,2,2,2.00,1040.0,716 PARK ST,716 PARK ST,North Downtown,153.84615384615384
12573,2009-02-02,520041000,330000,38.038205100000006,-78.4741954,11215,,Single Family-1 Conversion,1 Story,B -,1955.0,6,2,2,2,2.00,1040.0,716 PARK ST,716 PARK ST,North Downtown,317.3076923076923
12574,2010-02-16,520043000,312000,38.0385415,-78.47388459999998,11217,,Single Family-1 Conversion,1.5 Sty (Avg),C +,1949.0,4,0,2,0,1.50,980.0,722 PARK ST,722 PARK ST,North Downtown,318.3673469387755
12575,2005-09-16,520043000,250000,38.0385415,-78.47388459999998,11217,,Single Family-1 Conversion,1.5 Sty (Avg),C +,1949.0,4,0,2,0,1.50,980.0,722 PARK ST,722 PARK ST,North Downtown,255.10204081632654
12576,2016-04-07,520043000,439000,38.0385415,-78.47388459999998,11217,,Single Family-1 Conversion,1.5 Sty (Avg),C +,1949.0,4,0,2,0,1.50,980.0,722 PARK ST,722 PARK ST,North Downtown,447.9591836734694
12577,2006-08-22,520044000,402000,38.0387279,-78.47370699999998,11218,,Single Family-1 Conversion,1 Story,B -,1950.0,4,0,3,No dat,1.00,1649.0,726 PARK ST,726 PARK ST,North Downtown,243.78411158277743
12578,2013-04-16,520044000,505000,38.0387279,-78.47370699999998,11218,,Single Family-1 Conversion,1 Story,B -,1950.0,4,0,3,No dat,1.00,1649.0,726 PARK ST,726 PARK ST,North Downtown,306.24620982413586
12579,2013-08-30,520045000,295000,38.038914399999996,-78.47352939999998,11219,,Single Family,1 Sty Excellent,B +,1950.0,2,0,1,0,1.00,1640.0,730 PARK ST,730 PARK ST,North Downtown,179.8780487804878
12580,2015-01-15,520045000,635000,38.038914399999996,-78.47352939999998,11219,,Single Family,1 Sty Excellent,B +,1950.0,2,0,1,0,1.00,1640.0,730 PARK ST,730 PARK ST,North Downtown,387.1951219512195
12581,2017-03-15,520047000,542500,38.03921,-78.4732186,11221,,Single Family,1.5 Story,B +,1958.0,5,1,2,1,1.66,1779.0,736 PARK ST,736 PARK ST,North Downtown,304.94659921304105
12582,2001-06-06,520048000,251000,38.03935999999999,-78.4730854,11222,,Single Family,1.5 Story,B +,1949.0,3,0,2,1,1.50,1790.0,750 PARK ST,750 PARK ST,North Downtown,140.22346368715083
12583,2009-06-24,520049000,601000,38.03981629999999,-78.4735738,11223,,Single Family,2 Story,A,1900.0,3,0,3,0,2.00,3420.0,751 PARK ST,751 PARK ST,North Downtown,175.73099415204678
12584,2004-01-20,520049100,374900,38.0400146,-78.47392900000001,11224,,Single Family,1.5 Story,C++,1958.0,5,0,3,0,1.66,2267.0,504 PARK HILL,504 PARK HILL,North Downtown,165.37273930304366
12585,2019-06-27,520049100,510000,38.0400146,-78.47392900000001,11224,,Single Family,1.5 Story,C++,1958.0,5,0,3,0,1.66,2267.0,504 PARK HILL,504 PARK HILL,North Downtown,224.96691662990736
12586,2004-07-09,520051100,289900,38.03948430000001,-78.47392900000001,11228,,Single Family,1.5 Story,B,1957.0,3,0,1,0,1.33,1081.0,745 PARK ST,745 PARK ST,North Downtown,268.17761332099906
12587,2002-05-21,520051100,193000,38.03948430000001,-78.47392900000001,11228,,Single Family,1.5 Story,B,1957.0,3,0,1,0,1.33,1081.0,745 PARK ST,745 PARK ST,North Downtown,178.53839037927844
12588,2005-06-17,520051100,324900,38.03948430000001,-78.47392900000001,11228,,Single Family,1.5 Story,B,1957.0,3,0,1,0,1.33,1081.0,745 PARK ST,745 PARK ST,North Downtown,300.5550416281221
12589,2014-02-24,520052000,580000,38.0392659,-78.4741954,11229,,Single Family,2 Story,A,1920.0,4,1,3,0,2.00,4458.0,743 PARK ST,743 PARK ST,North Downtown,130.1031852848811
12590,2018-08-30,520052000,1450000,38.0392659,-78.4741954,11229,,Single Family,2 Story,A,1920.0,4,1,3,0,2.00,4458.0,743 PARK ST,743 PARK ST,North Downtown,325.25796321220275
12591,2006-08-04,520056000,876500,38.037589399999995,-78.47539429999998,11232,,Single Family,2 Story,A,1840.0,4,1,2,1,2.00,4321.0,713 PARK ST,713 PARK ST,North Downtown,202.84656329553343
12592,2019-01-17,520056000,1725000,38.037589399999995,-78.47539429999998,11232,,Single Family,2 Story,A,1840.0,4,1,2,1,2.00,4321.0,713 PARK ST,713 PARK ST,North Downtown,399.2131451052997
12593,2009-10-15,520058000,2395000,38.03704889999999,-78.47570499999998,11234,,Single Family,2 Story,A,1851.0,4,0,3,0,2.00,4252.0,705 PARK ST,705 PARK ST,North Downtown,563.2643461900283
12594,2004-03-22,520058000,1000000,38.03704889999999,-78.47570499999998,11234,,Single Family,2 Story,A,1851.0,4,0,3,0,2.00,4252.0,705 PARK ST,705 PARK ST,North Downtown,235.18344308560677
12595,2008-05-20,520058000,1600000,38.03704889999999,-78.47570499999998,11234,,Single Family,2 Story,A,1851.0,4,0,3,0,2.00,4252.0,705 PARK ST,705 PARK ST,North Downtown,376.29350893697085
12596,2014-05-23,520061000,854600,38.0372473,-78.4746172,11236,,Single Family,2 Story (Avg),B +,1987.0,6,1,3,0,2.00,2848.0,704 PARK ST,704 PARK ST,North Downtown,300.07022471910113
12597,2002-01-23,520063000,99433,38.037042,-78.47392099999998,11238,,Single Family,1.5 Story,B++,1939.0,3,0,2,0,1.50,1841.0,606 LYONS CT,606 LYONS CT,North Downtown,54.010320478001084
12598,2014-06-24,520064000,500000,38.036600799999995,-78.47406219999998,11239,,Single Family,1.5 Sty Excellent,B +,1950.0,4,0,3,0,1.90,3095.0,625 EVERGREEN AVE,625 EVERGREEN AVE,North Downtown,161.55088852988692
12599,2001-03-21,520064000,289500,38.036600799999995,-78.47406219999998,11239,,Single Family,1.5 Sty Excellent,B +,1950.0,4,0,3,0,1.90,3095.0,625 EVERGREEN AVE,625 EVERGREEN AVE,North Downtown,93.53796445880452
12600,2002-12-04,520064000,350000,38.036600799999995,-78.47406219999998,11239,,Single Family,1.5 Sty Excellent,B +,1950.0,4,0,3,0,1.90,3095.0,625 EVERGREEN AVE,625 EVERGREEN AVE,North Downtown,113.08562197092084
12601,2002-12-03,520065000,342000,38.03654239999999,-78.47388459999998,11240,,Single Family,1.5 Story,B +,1947.0,3,1,1,0,1.66,1889.0,629 EVERGREEN AVE,629 EVERGREEN AVE,North Downtown,181.0481736368449
12602,2008-06-05,520066000,520000,38.0364758,-78.4736186,11241,,Single Family,Split-Level Superior,B++,1957.0,4,1,2,0,1.0,1849.0,633 EVERGREEN AVE,633 EVERGREEN AVE,North Downtown,281.2330989724175
12603,2003-08-11,520067000,399900,38.0364489,-78.47335179999999,11242,,Single Family,1.5 Story,B++,1948.0,3,1,2,1,1.50,1633.0,645 EVERGREEN AVE,645 EVERGREEN AVE,North Downtown,244.88671157379056
12604,2012-03-16,520068000,325000,38.0363773,-78.47304100000001,11243,,Single Family,1 Sty w/ Bsmt,B +,1950.0,3,0,3,0,1.00,2764.0,651 EVERGREEN AVE,651 EVERGREEN AVE,North Downtown,117.58321273516643
12605,2012-11-14,520068000,305000,38.0363773,-78.47304100000001,11243,,Single Family,1 Sty w/ Bsmt,B +,1950.0,3,0,3,0,1.00,2764.0,651 EVERGREEN AVE,651 EVERGREEN AVE,North Downtown,110.34732272069465
12606,2012-05-07,520068000,450000,38.0363773,-78.47304100000001,11243,,Single Family,1 Sty w/ Bsmt,B +,1950.0,3,0,3,0,1.00,2764.0,651 EVERGREEN AVE,651 EVERGREEN AVE,North Downtown,162.80752532561505
12607,2018-12-13,520068000,950000,38.0363773,-78.47304100000001,11243,,Single Family,1 Sty w/ Bsmt,B +,1950.0,3,0,3,0,1.00,2764.0,651 EVERGREEN AVE,651 EVERGREEN AVE,North Downtown,343.70477568740955
12608,2019-12-19,520070000,525000,38.036243,-78.47250820000001,11245,,Single Family,1.5 Story,B +,1931.0,3,2,1,0,1.75,1694.0,661 EVERGREEN AVE,661 EVERGREEN AVE,North Downtown,309.91735537190084
12609,2007-05-17,520073000,450000,38.0366797,-78.4719745,11248,,Single Family,1.5 Story,B -,1941.0,2,1,1,0,1.75,1756.0,677 EVERGREEN AVE,677 EVERGREEN AVE,North Downtown,256.26423690205013
12610,2011-06-14,520073000,437500,38.0366797,-78.4719745,11248,,Single Family,1.5 Story,B -,1941.0,2,1,1,0,1.75,1756.0,677 EVERGREEN AVE,677 EVERGREEN AVE,North Downtown,249.14578587699316
12611,2000-12-07,520077000,175000,38.0371375,-78.4729098,11252,,Single Family,2 Story,B +,1836.0,3,0,2,0,2.00,2475.0,706 LYONS COURT LN,706 LYONS COURT LN,North Downtown,70.70707070707071
12612,2010-08-09,520078000,765000,38.0370528,-78.47326319999998,11253,,Single Family-2 Conversion,2 Sty Excellent,A -,1858.0,6,0,4,0,2.00,4451.0,610 LYONS CT,610 LYONS CT,North Downtown,171.87148955290945
12613,2010-06-22,520079000,330000,38.0376961,-78.4731742,11254,,Single Family-1 Conversion,1 Sty (Avg),B -,1952.0,3,0,2,0,1.25,1423.0,701 LYONS COURT LN,701 LYONS COURT LN,North Downtown,231.90442726633873
12614,2010-10-05,520082000,340000,38.037910100000005,-78.47286340000001,11257,,Single Family,1 Sty w/ Bsmt,C++,1955.0,3,0,1,0,1.00,1132.0,716 CARGIL LN,716 CARGIL LN,North Downtown,300.35335689045934
12615,2009-03-04,520083000,320000,38.0380965,-78.47268580000001,11258,,Single Family,1.5 Story,B++,1938.0,3,1,3,2,1.50,1654.0,718 CARGIL LN,718 CARGIL LN,North Downtown,193.47037484885126
12616,2011-07-01,520086000,422500,38.0374669,-78.47250820000001,11259,,Single Family,1.5 Story,B++,1938.0,4,1,3,0,1.75,2578.0,709 LYONS COURT LN,709 LYONS COURT LN,North Downtown,163.8867339022498
12617,2006-11-29,520086000,399250,38.0374669,-78.47250820000001,11259,,Single Family,1.5 Story,B++,1938.0,4,1,3,0,1.75,2578.0,709 LYONS COURT LN,709 LYONS COURT LN,North Downtown,154.86811481768814
12618,2004-12-17,520087000,394500,38.037403000000005,-78.47228740000001,11260,,Single Family,1 Sty Excellent,B,1950.0,3,0,3,0,1.33,1490.0,711 LYONS COURT LN,711 LYONS COURT LN,North Downtown,264.76510067114094
12619,2017-03-20,520089000,600000,38.03703839999999,-78.47168570000001,11262,,Single Family,1.5 Story,B +,1930.0,4,0,2,1,1.50,1614.0,701 EVERGREEN AVE,701 EVERGREEN AVE,North Downtown,371.74721189591077
12620,2013-06-27,520089000,450000,38.03703839999999,-78.47168570000001,11262,,Single Family,1.5 Story,B +,1930.0,4,0,2,1,1.50,1614.0,701 EVERGREEN AVE,701 EVERGREEN AVE,North Downtown,278.81040892193306
12621,2011-05-26,520090000,340000,38.0372115,-78.4715758,11263,,Single Family,1 Sty No Bsmt,C++,1937.0,2,0,2,0,1.25,1844.0,703 EVERGREEN AVE,703 EVERGREEN AVE,North Downtown,184.3817787418655
12622,2001-07-16,520091000,250000,38.0373571,-78.47139820000001,11264,,Single Family,1.5 Story,B +,1934.0,3,0,2,1,1.50,1484.0,705 EVERGREEN AVE,705 EVERGREEN AVE,North Downtown,168.46361185983827
12623,2004-06-09,520092000,155000,38.0375435,-78.4712206,11265,,Single Family,1.5 Story,B,1938.0,3,1,2,1,1.50,1328.0,707 EVERGREEN AVE,707 EVERGREEN AVE,North Downtown,116.71686746987952
12624,2008-04-09,520092000,319000,38.0375435,-78.4712206,11265,,Single Family,1.5 Story,B,1938.0,3,1,2,1,1.50,1328.0,707 EVERGREEN AVE,707 EVERGREEN AVE,North Downtown,240.210843373494
12625,2013-05-17,520092000,340000,38.0375435,-78.4712206,11265,,Single Family,1.5 Story,B,1938.0,3,1,2,1,1.50,1328.0,707 EVERGREEN AVE,707 EVERGREEN AVE,North Downtown,256.0240963855422
12626,2018-11-29,520093000,390000,38.0372635,-78.47086540000001,11266,,Single Family,1 Story,B -,1953.0,2,0,1,0,1.00,862.0,708 EVERGREEN AVE,708 EVERGREEN AVE,North Downtown,452.43619489559165
12627,2014-08-14,520094000,482500,38.0371292,-78.4710541,11267,,Single Family,2 Sty Excellent,A -,1931.0,4,0,2,0,2.00,1452.0,704 EVERGREEN AVE,704 EVERGREEN AVE,North Downtown,332.30027548209364
12628,2020-01-16,520094000,780000,38.0371292,-78.4710541,11267,,Single Family,2 Sty Excellent,A -,1931.0,4,0,2,0,2.00,1452.0,704 EVERGREEN AVE,704 EVERGREEN AVE,North Downtown,537.1900826446281
12629,2001-10-16,520095000,286000,38.0369679,-78.4711762,11268,,Single Family,1.5 Sty Superior,B -,1954.0,3,0,3,0,1.50,1676.0,702 EVERGREEN AVE,702 EVERGREEN AVE,North Downtown,170.64439140811456
12630,2004-10-18,520099000,397700,38.0363591,-78.47162019999998,11272,,Single Family,1.5 Story,B +,1950.0,3,0,2,0,1.33,1475.0,676 EVERGREEN AVE,676 EVERGREEN AVE,North Downtown,269.6271186440678
12631,2017-12-28,520100000,675000,38.0362091,-78.47175340000001,11273,,Single Family,1.5 Sty Excellent,B +,1930.0,1,1,1,0,1.33,1601.0,674 EVERGREEN AVE,674 EVERGREEN AVE,North Downtown,421.61149281698937
12632,2007-03-23,520100000,430000,38.0362091,-78.47175340000001,11273,,Single Family,1.5 Sty Excellent,B +,1930.0,1,1,1,0,1.33,1601.0,674 EVERGREEN AVE,674 EVERGREEN AVE,North Downtown,268.58213616489695
12633,2010-02-26,520101000,635000,38.0360591,-78.47188620000001,11274,,Single Family,2 Sty Excellent,B +,1938.0,3,0,3,0,2.00,2368.0,672 EVERGREEN AVE,672 EVERGREEN AVE,North Downtown,268.1587837837838
12634,2013-11-18,520102000,550000,38.0359498,-78.4720198,11275,,Single Family,2 Sty Superior,B++,1925.0,4,1,2,0,2.00,3402.0,670 EVERGREEN AVE,670 EVERGREEN AVE,North Downtown,161.66960611405057
12635,2014-06-20,520102000,560000,38.0359498,-78.4720198,11275,,Single Family,2 Sty Superior,B++,1925.0,4,1,2,0,2.00,3402.0,670 EVERGREEN AVE,670 EVERGREEN AVE,North Downtown,164.6090534979424
12636,2006-07-05,520104000,619000,38.0358846,-78.472597,11277,,Single Family,2 Story (Avg),B++,1930.0,3,2,2,1,2.00,1874.0,660 EVERGREEN AVE,660 EVERGREEN AVE,North Downtown,330.3094983991462
12637,2012-03-15,520105000,575000,38.0359477,-78.47281629999998,11278,,Single Family,2 Sty Excellent,B++,1929.0,6,2,3,2,2.00,3922.0,656 EVERGREEN AVE,656 EVERGREEN AVE,North Downtown,146.60887302396736
12638,2002-08-26,520105000,361000,38.0359477,-78.47281629999998,11278,,Single Family,2 Sty Excellent,B++,1929.0,6,2,3,2,2.00,3922.0,656 EVERGREEN AVE,656 EVERGREEN AVE,North Downtown,92.04487506374299
12639,2004-08-16,520106000,450000,38.0359693,-78.47304100000001,11279,,Single Family,2 Story w/ Bsmt,B++,1940.0,4,1,2,0,2.00,3006.0,654 EVERGREEN AVE,654 EVERGREEN AVE,North Downtown,149.7005988023952
12640,2015-01-06,520109000,759000,38.03612560000001,-78.47379579999998,11282,,Single Family,2 Sty Superior,A -,1930.0,4,1,3,1,2.00,2267.0,632 EVERGREEN AVE,632 EVERGREEN AVE,North Downtown,334.80370533745037
12641,2007-07-31,520112000,860000,38.036277500000004,-78.47450620000001,11285,,Single Family,2 Sty Superior,A -,1925.0,3,1,2,0,2.00,2266.0,616 EVERGREEN AVE,616 EVERGREEN AVE,North Downtown,379.5233892321271
12642,2008-02-14,520113000,600000,38.0364419,-78.4749523,11287,,Single Family,2 Sty Superior,A -,1948.0,3,0,3,0,2.00,2685.0,636 PARK ST,636 PARK ST,North Downtown,223.46368715083798
12643,2015-02-04,520113000,278043,38.0364419,-78.4749523,11287,,Single Family,2 Sty Superior,A -,1948.0,3,0,3,0,2.00,2685.0,636 PARK ST,636 PARK ST,North Downtown,103.55418994413408
12644,2007-04-27,520113000,785000,38.0364419,-78.4749523,11287,,Single Family,2 Sty Superior,A -,1948.0,3,0,3,0,2.00,2685.0,636 PARK ST,636 PARK ST,North Downtown,292.36499068901304
12645,2007-04-27,520113000,785000,38.0364419,-78.4749523,11287,,Single Family,2 Sty Superior,A -,1948.0,3,0,3,0,2.00,2685.0,636 PARK ST,636 PARK ST,North Downtown,292.36499068901304
12646,2020-05-05,520114000,2150000,38.0362217,-78.4749724,11288,,Single Family,2.5 Sty Superior,A++,1928.0,5,1,4,0,2.5,4060.0,632 PARK ST,632 PARK ST,North Downtown,529.5566502463054
12647,2017-04-20,520114000,951330,38.0362217,-78.4749724,11288,,Single Family,2.5 Sty Superior,A++,1928.0,5,1,4,0,2.5,4060.0,632 PARK ST,632 PARK ST,North Downtown,234.3177339901478
12648,2017-09-29,520118000,475000,38.03575319999999,-78.4738545,11316,,Single Family,1.5 Sty (Avg),B,1946.0,3,1,2,1,1.66,1411.0,617 PARK LN E,617 PARK LN E,North Downtown,336.64068036853297
12649,2004-03-15,520125000,209500,38.0350987,-78.4716646,11323,,Single Family,1.5 Story,B++,1949.0,2,0,2,0,1.66,1658.0,701 LEXINGTON AVE,701 LEXINGTON AVE,North Downtown,126.35705669481302
12650,2002-03-15,520126000,194500,38.0352575,-78.47162019999998,11324,,Single Family,1.5 Sty Excellent,B,1940.0,3,1,1,0,1.66,2047.0,709 LEXINGTON AVE,709 LEXINGTON AVE,North Downtown,95.0170981924768
12651,2010-03-16,520126000,550000,38.0352575,-78.47162019999998,11324,,Single Family,1.5 Sty Excellent,B,1940.0,3,1,1,0,1.66,2047.0,709 LEXINGTON AVE,709 LEXINGTON AVE,North Downtown,268.68588177821204
12652,2013-03-29,520126000,600000,38.0352575,-78.47162019999998,11324,,Single Family,1.5 Sty Excellent,B,1940.0,3,1,1,0,1.66,2047.0,709 LEXINGTON AVE,709 LEXINGTON AVE,North Downtown,293.11187103077674
12653,2001-01-26,520128000,240000,38.0354848,-78.47144300000001,11326,,Single Family,2.5 Story,B++,1925.0,3,1,1,0,2.00,2328.0,713 LEXINGTON AVE,713 LEXINGTON AVE,North Downtown,103.09278350515464
12654,2005-05-17,520128000,365000,38.0354848,-78.47144300000001,11326,,Single Family,2.5 Story,B++,1925.0,3,1,1,0,2.00,2328.0,713 LEXINGTON AVE,713 LEXINGTON AVE,North Downtown,156.786941580756
12655,2019-08-02,520129000,640000,38.035558200000004,-78.4713508,11327,,Single Family,2 Sty Superior,B++,1931.0,3,1,1,0,2.00,1612.0,717 LEXINGTON AVE,717 LEXINGTON AVE,North Downtown,397.0223325062035
12656,2011-07-11,520129000,464000,38.035558200000004,-78.4713508,11327,,Single Family,2 Sty Superior,B++,1931.0,3,1,1,0,2.00,1612.0,717 LEXINGTON AVE,717 LEXINGTON AVE,North Downtown,287.8411910669975
12657,2013-06-21,520130000,492000,38.035712100000005,-78.4712655,11328,,Single Family,2 Sty Superior,B++,1931.0,3,1,3,0,2.00,1820.0,721 LEXINGTON AVE,721 LEXINGTON AVE,North Downtown,270.3296703296703
12658,2002-05-24,520130000,317000,38.035712100000005,-78.4712655,11328,,Single Family,2 Sty Superior,B++,1931.0,3,1,3,0,2.00,1820.0,721 LEXINGTON AVE,721 LEXINGTON AVE,North Downtown,174.17582417582418
12659,2017-02-07,520131000,644000,38.035866299999995,-78.4711762,11329,,Single Family,1.5 Sty Superior,B -,1950.0,4,0,2,0,1.66,2130.0,723 LEXINGTON AVE,723 LEXINGTON AVE,North Downtown,302.3474178403756
12660,2020-04-14,520135000,645000,38.0364112,-78.4709098,11334,,Single Family,2 Sty Excellent,B++,1928.0,4,1,2,0,2.00,1888.0,741 LEXINGTON AVE,741 LEXINGTON AVE,North Downtown,341.6313559322034
12661,2013-01-29,520136000,430000,38.03656489999999,-78.4708225,11335,,Single Family,2 Sty Excellent,B +,1930.0,3,0,2,0,2.00,1508.0,745 LEXINGTON AVE,745 LEXINGTON AVE,North Downtown,285.14588859416443
12662,2000-02-25,520136000,180000,38.03656489999999,-78.4708225,11335,,Single Family,2 Sty Excellent,B +,1930.0,3,0,2,0,2.00,1508.0,745 LEXINGTON AVE,745 LEXINGTON AVE,North Downtown,119.36339522546419
12663,2019-06-10,520136000,630000,38.03656489999999,-78.4708225,11335,,Single Family,2 Sty Excellent,B +,1930.0,3,0,2,0,2.00,1508.0,745 LEXINGTON AVE,745 LEXINGTON AVE,North Downtown,417.7718832891247
12664,2007-07-18,520139000,513500,38.036909200000004,-78.47059689999998,11337,,Single Family,2.5 Sty Superior,B +,1935.0,3,1,2,0,2.50,1724.0,761 LEXINGTON AVE,761 LEXINGTON AVE,North Downtown,297.8538283062645
12665,2002-05-21,520139000,245000,38.036909200000004,-78.47059689999998,11337,,Single Family,2.5 Sty Superior,B +,1935.0,3,1,2,0,2.50,1724.0,761 LEXINGTON AVE,761 LEXINGTON AVE,North Downtown,142.11136890951275
12666,2016-03-03,520139000,620000,38.036909200000004,-78.47059689999998,11337,,Single Family,2.5 Sty Superior,B +,1935.0,3,1,2,0,2.50,1724.0,761 LEXINGTON AVE,761 LEXINGTON AVE,North Downtown,359.6287703016241
12667,2011-06-03,520140000,215000,38.037110399999996,-78.47055449999998,11338,,Single Family,1 Sty (Avg),B -,1955.0,3,0,1,0,1.00,1192.0,763 LEXINGTON AVE,763 LEXINGTON AVE,North Downtown,180.36912751677852
12668,2010-05-20,520141000,370000,38.0370503,-78.47005379999999,11339,,Single Family,1.5 Story,B +,1950.0,5,0,2,0,1.66,1394.0,756 LEXINGTON AVE,756 LEXINGTON AVE,North Downtown,265.4232424677188
12669,2016-08-05,520142000,410000,38.0369037,-78.4701118,11340,,Single Family,1.5 Sty (Avg),B +,1950.0,4,0,2,0,1.75,1675.0,752 LEXINGTON AVE,752 LEXINGTON AVE,North Downtown,244.77611940298507
